337;20;1;1;2:03.366;123366
337;4;1;2;2:05.394;125394
337;13;1;3;2:06.758;126758
337;3;1;4;2:08.063;128063
337;1;1;5;2:08.558;128558
337;30;1;6;2:09.527;129527
337;17;1;7;2:09.956;129956
337;18;1;8;2:10.721;130721
337;24;1;9;2:11.473;131473
337;22;1;10;2:12.361;132361
337;808;1;11;2:12.963;132963
337;155;1;12;2:13.768;133768
337;807;1;13;2:14.245;134245
337;37;1;14;2:14.907;134907
337;153;1;15;2:15.479;135479
337;5;1;16;2:17.386;137386
337;67;1;17;2:18.065;138065
337;10;1;18;2:18.573;138573
337;810;1;19;2:19.114;139114
337;15;1;20;2:19.666;139666
337;9;1;21;2:20.006;140006
337;16;1;22;2:24.476;144476
337;811;1;23;2:27.750;147750
337;812;1;24;2:34.479;154479
337;20;2;1;2:02.517;122517
337;4;2;2;2:02.720;122720
337;13;2;3;2:03.196;123196
337;3;2;4;2:03.507;123507
337;1;2;5;2:03.578;123578
337;30;2;6;2:04.376;124376
337;17;2;7;2:04.661;124661
337;18;2;8;2:04.853;124853
337;22;2;10;2:05.349;125349
337;153;2;15;2:05.417;125417
337;37;2;14;2:05.474;125474
337;16;2;21;2:05.478;125478
337;24;2;9;2:05.534;125534
337;67;2;16;2:05.728;125728
337;155;2;12;2:05.788;125788
337;808;2;11;2:05.871;125871
337;807;2;13;2:06.082;126082
337;9;2;18;2:06.279;126279
337;5;2;17;2:08.155;128155
337;10;2;19;2:08.234;128234
337;810;2;20;2:09.361;129361
337;15;2;22;2:10.511;130511
337;811;2;23;2:11.104;131104
337;13;3;3;2:02.825;122825
337;20;3;1;2:02.969;122969
337;4;3;2;2:03.046;123046
337;3;3;4;2:03.519;123519
337;17;3;7;2:03.692;123692
337;1;3;5;2:03.722;123722
337;30;3;6;2:03.818;123818
337;9;3;16;2:04.239;124239
337;18;3;8;2:04.279;124279
337;24;3;9;2:04.589;124589
337;67;3;15;2:04.707;124707
337;22;3;10;2:04.856;124856
337;808;3;11;2:05.040;125040
337;16;3;19;2:05.255;125255
337;37;3;13;2:05.862;125862
337;155;3;12;2:06.058;126058
337;153;3;14;2:06.366;126366
337;10;3;18;2:08.050;128050
337;5;3;17;2:08.329;128329
337;15;3;20;2:10.784;130784
337;811;3;22;2:11.175;131175
337;807;3;21;2:26.097;146097
337;20;4;1;2:02.723;122723
337;4;4;2;2:02.781;122781
337;13;4;3;2:03.146;123146
337;1;4;5;2:03.558;123558
337;3;4;4;2:03.682;123682
337;30;4;6;2:03.893;123893
337;18;4;8;2:04.154;124154
337;24;4;9;2:04.351;124351
337;17;4;7;2:04.504;124504
337;22;4;10;2:04.713;124713
337;9;4;16;2:04.810;124810
337;808;4;11;2:04.862;124862
337;67;4;15;2:04.893;124893
337;155;4;12;2:05.044;125044
337;153;4;14;2:05.144;125144
337;37;4;13;2:05.293;125293
337;16;4;18;2:06.930;126930
337;15;4;20;2:07.475;127475
337;5;4;17;2:07.987;127987
337;10;4;19;2:08.328;128328
337;811;4;21;2:10.637;130637
337;807;4;22;2:25.516;145516
337;4;5;2;2:02.640;122640
337;13;5;3;2:02.675;122675
337;20;5;1;2:02.858;122858
337;1;5;5;2:03.283;123283
337;17;5;7;2:03.336;123336
337;3;5;4;2:03.384;123384
337;30;5;6;2:03.706;123706
337;807;5;22;2:03.829;123829
337;18;5;8;2:03.955;123955
337;16;5;17;2:03.993;123993
337;9;5;16;2:04.437;124437
337;808;5;11;2:04.598;124598
337;22;5;10;2:04.606;124606
337;24;5;9;2:04.788;124788
337;67;5;15;2:05.063;125063
337;153;5;14;2:05.144;125144
337;37;5;13;2:05.190;125190
337;155;5;12;2:05.270;125270
337;15;5;20;2:07.390;127390
337;10;5;19;2:07.402;127402
337;5;5;18;2:07.787;127787
337;811;5;21;2:10.683;130683
337;20;6;1;2:02.675;122675
337;4;6;2;2:03.034;123034
337;13;6;3;2:03.222;123222
337;3;6;4;2:03.503;123503
337;1;6;5;2:03.662;123662
337;30;6;6;2:03.935;123935
337;17;6;7;2:04.010;124010
337;18;6;8;2:04.037;124037
337;16;6;17;2:04.236;124236
337;24;6;9;2:04.537;124537
337;807;6;21;2:04.706;124706
337;9;6;16;2:04.859;124859
337;808;6;11;2:04.897;124897
337;22;6;10;2:05.060;125060
337;155;6;12;2:05.255;125255
337;67;6;15;2:05.370;125370
337;153;6;14;2:05.387;125387
337;37;6;13;2:05.679;125679
337;5;6;18;2:07.142;127142
337;10;6;19;2:07.306;127306
337;15;6;20;2:07.526;127526
337;811;6;22;2:11.167;131167
337;20;7;1;2:02.555;122555
337;13;7;3;2:02.819;122819
337;4;7;2;2:02.921;122921
337;3;7;4;2:03.571;123571
337;17;7;7;2:03.731;123731
337;1;7;5;2:03.786;123786
337;30;7;6;2:03.900;123900
337;18;7;8;2:04.076;124076
337;808;7;11;2:04.307;124307
337;16;7;17;2:04.346;124346
337;24;7;9;2:04.439;124439
337;807;7;21;2:04.465;124465
337;22;7;10;2:04.524;124524
337;37;7;13;2:04.954;124954
337;155;7;12;2:05.166;125166
337;153;7;14;2:05.489;125489
337;9;7;16;2:05.490;125490
337;67;7;15;2:05.553;125553
337;10;7;19;2:07.108;127108
337;5;7;18;2:07.267;127267
337;15;7;20;2:07.619;127619
337;811;7;22;2:09.768;129768
337;4;8;2;2:02.618;122618
337;20;8;1;2:02.656;122656
337;13;8;3;2:02.820;122820
337;1;8;5;2:03.554;123554
337;3;8;4;2:03.674;123674
337;18;8;8;2:03.917;123917
337;30;8;6;2:04.053;124053
337;24;8;9;2:04.117;124117
337;17;8;7;2:04.135;124135
337;16;8;17;2:04.409;124409
337;808;8;11;2:04.510;124510
337;22;8;10;2:04.655;124655
337;807;8;21;2:04.865;124865
337;37;8;13;2:05.300;125300
337;67;8;15;2:05.349;125349
337;155;8;12;2:05.427;125427
337;153;8;14;2:05.508;125508
337;9;8;16;2:05.548;125548
337;15;8;20;2:07.298;127298
337;5;8;18;2:07.485;127485
337;10;8;19;2:07.520;127520
337;811;8;22;2:09.972;129972
337;13;9;3;2:02.494;122494
337;20;9;1;2:02.659;122659
337;4;9;2;2:02.823;122823
337;30;9;6;2:03.651;123651
337;17;9;7;2:03.720;123720
337;3;9;4;2:03.834;123834
337;1;9;5;2:03.838;123838
337;18;9;8;2:03.842;123842
337;24;9;9;2:04.178;124178
337;807;9;21;2:04.535;124535
337;22;9;10;2:04.551;124551
337;808;9;11;2:04.566;124566
337;16;9;17;2:04.767;124767
337;153;9;14;2:05.098;125098
337;67;9;15;2:05.237;125237
337;9;9;16;2:05.276;125276
337;37;9;13;2:05.355;125355
337;155;9;12;2:05.655;125655
337;10;9;19;2:07.333;127333
337;15;9;20;2:07.379;127379
337;5;9;18;2:07.570;127570
337;811;9;22;2:10.207;130207
337;20;10;1;2:02.631;122631
337;4;10;2;2:02.766;122766
337;13;10;3;2:02.946;122946
337;17;10;7;2:03.503;123503
337;1;10;5;2:03.581;123581
337;18;10;8;2:03.656;123656
337;30;10;6;2:03.693;123693
337;3;10;4;2:03.716;123716
337;24;10;9;2:03.848;123848
337;807;10;21;2:04.274;124274
337;16;10;17;2:04.508;124508
337;37;10;12;2:04.574;124574
337;808;10;11;2:04.735;124735
337;22;10;10;2:04.887;124887
337;9;10;16;2:05.745;125745
337;67;10;15;2:05.952;125952
337;153;10;14;2:06.207;126207
337;5;10;18;2:07.097;127097
337;155;10;13;2:07.194;127194
337;15;10;20;2:07.349;127349
337;10;10;19;2:07.569;127569
337;811;10;22;2:10.132;130132
337;20;11;1;2:02.318;122318
337;13;11;3;2:02.655;122655
337;4;11;2;2:02.716;122716
337;18;11;8;2:03.832;123832
337;3;11;4;2:03.914;123914
337;1;11;5;2:03.921;123921
337;30;11;6;2:03.936;123936
337;17;11;7;2:03.976;123976
337;24;11;9;2:04.158;124158
337;807;11;21;2:04.470;124470
337;37;11;12;2:04.472;124472
337;22;11;10;2:04.716;124716
337;16;11;17;2:04.907;124907
337;155;11;13;2:05.319;125319
337;67;11;15;2:05.502;125502
337;153;11;14;2:05.622;125622
337;808;11;11;2:05.683;125683
337;9;11;16;2:05.877;125877
337;10;11;19;2:07.062;127062
337;5;11;18;2:07.316;127316
337;15;11;20;2:07.388;127388
337;811;11;22;2:13.202;133202
337;20;12;1;2:02.653;122653
337;4;12;2;2:02.690;122690
337;13;12;3;2:03.422;123422
337;30;12;6;2:03.859;123859
337;1;12;5;2:03.938;123938
337;3;12;4;2:04.002;124002
337;18;12;8;2:04.029;124029
337;24;12;9;2:04.150;124150
337;17;12;7;2:04.175;124175
337;22;12;10;2:04.412;124412
337;807;12;20;2:05.016;125016
337;37;12;12;2:05.236;125236
337;153;12;13;2:05.443;125443
337;67;12;14;2:05.848;125848
337;16;12;15;2:05.850;125850
337;808;12;11;2:06.633;126633
337;10;12;18;2:07.093;127093
337;15;12;19;2:07.309;127309
337;5;12;17;2:07.538;127538
337;9;12;16;2:08.705;128705
337;811;12;21;2:50.108;170108
337;13;13;3;2:02.482;122482
337;20;13;1;2:02.512;122512
337;4;13;2;2:03.061;123061
337;18;13;8;2:03.730;123730
337;22;13;10;2:03.740;123740
337;17;13;7;2:04.047;124047
337;30;13;6;2:04.083;124083
337;3;13;4;2:04.132;124132
337;1;13;5;2:04.332;124332
337;16;13;15;2:04.343;124343
337;24;13;9;2:04.636;124636
337;37;13;12;2:04.694;124694
337;67;13;13;2:04.753;124753
337;807;13;19;2:04.767;124767
337;153;13;14;2:07.009;127009
337;808;13;11;2:07.278;127278
337;10;13;17;2:07.692;127692
337;15;13;20;2:08.541;128541
337;5;13;18;2:08.657;128657
337;811;13;21;2:12.633;132633
337;9;13;16;2:21.543;141543
337;9;14;14;2:01.397;121397
337;20;14;1;2:02.408;122408
337;4;14;2;2:03.447;123447
337;13;14;3;2:03.626;123626
337;30;14;6;2:03.737;123737
337;24;14;9;2:03.798;123798
337;18;14;8;2:03.852;123852
337;1;14;5;2:03.899;123899
337;16;14;13;2:03.904;123904
337;3;14;4;2:03.924;123924
337;67;14;12;2:03.979;123979
337;22;14;10;2:03.993;123993
337;17;14;7;2:04.202;124202
337;807;14;17;2:05.998;125998
337;37;14;11;2:06.913;126913
337;15;14;19;2:07.572;127572
337;5;14;16;2:08.313;128313
337;811;14;20;2:09.127;129127
337;10;14;18;2:10.521;130521
337;153;14;15;2:21.766;141766
337;153;15;15;2:01.979;121979
337;9;15;14;2:02.055;122055
337;20;15;1;2:02.460;122460
337;4;15;2;2:02.875;122875
337;13;15;3;2:03.161;123161
337;3;15;4;2:03.726;123726
337;22;15;10;2:03.784;123784
337;18;15;8;2:03.864;123864
337;24;15;9;2:03.917;123917
337;67;15;11;2:03.946;123946
337;17;15;6;2:04.542;124542
337;30;15;7;2:06.044;126044
337;1;15;5;2:06.059;126059
337;16;15;12;2:06.091;126091
337;807;15;17;2:07.659;127659
