969;1;1;1;1:34.404;94404
969;20;1;2;1:35.078;95078
969;822;1;3;1:36.009;96009
969;8;1;4;1:37.493;97493
969;830;1;5;1:38.375;98375
969;13;1;6;1:39.674;99674
969;154;1;7;1:40.716;100716
969;832;1;8;1:41.891;101891
969;815;1;9;1:42.868;102868
969;826;1;10;1:43.910;103910
969;4;1;11;1:44.745;104745
969;807;1;12;1:45.237;105237
969;839;1;13;1:45.554;105554
969;840;1;14;1:46.011;106011
969;835;1;15;1:46.279;106279
969;838;1;16;1:46.762;106762
969;841;1;17;1:47.489;107489
969;828;1;18;1:59.379;119379
969;825;1;19;2:47.633;167633
969;817;1;20;4:56.773;296773
969;1;2;1;1:29.638;89638
969;20;2;2;1:29.727;89727
969;822;2;3;1:30.141;90141
969;8;2;4;1:30.567;90567
969;830;2;5;1:30.829;90829
969;13;2;6;1:31.151;91151
969;154;2;7;1:31.242;91242
969;832;2;8;1:31.386;91386
969;815;2;9;1:31.589;91589
969;826;2;10;1:31.786;91786
969;4;2;11;1:31.942;91942
969;807;2;12;1:32.223;92223
969;817;2;20;1:32.510;92510
969;828;2;18;1:32.683;92683
969;839;2;13;1:32.699;92699
969;840;2;14;1:33.362;93362
969;835;2;15;1:34.240;94240
969;838;2;16;1:34.509;94509
969;841;2;17;1:34.891;94891
969;825;2;19;1:37.645;97645
969;20;3;2;1:29.043;89043
969;1;3;1;1:29.119;89119
969;822;3;3;1:29.635;89635
969;8;3;4;1:30.163;90163
969;830;3;5;1:30.490;90490
969;825;3;19;1:30.558;90558
969;13;3;6;1:30.623;90623
969;154;3;7;1:31.050;91050
969;815;3;9;1:31.539;91539
969;826;3;10;1:31.610;91610
969;817;3;20;1:31.619;91619
969;832;3;8;1:31.658;91658
969;4;3;11;1:31.709;91709
969;807;3;12;1:32.092;92092
969;840;3;14;1:32.233;92233
969;839;3;13;1:32.268;92268
969;828;3;18;1:32.814;92814
969;835;3;15;1:33.249;93249
969;838;3;16;1:33.571;93571
969;841;3;17;1:33.874;93874
969;1;4;1;1:29.044;89044
969;20;4;2;1:29.128;89128
969;822;4;3;1:29.301;89301
969;8;4;4;1:29.950;89950
969;830;4;5;1:29.988;89988
969;825;4;19;1:30.394;90394
969;13;4;6;1:30.613;90613
969;832;4;8;1:30.646;90646
969;154;4;7;1:30.763;90763
969;826;4;10;1:31.005;91005
969;815;4;9;1:31.043;91043
969;4;4;11;1:31.524;91524
969;839;4;13;1:31.560;91560
969;807;4;12;1:31.653;91653
969;840;4;14;1:31.766;91766
969;817;4;20;1:32.111;92111
969;835;4;15;1:32.311;92311
969;838;4;16;1:33.110;93110
969;828;4;18;1:33.655;93655
969;841;4;17;1:34.121;94121
969;1;5;1;1:28.786;88786
969;20;5;2;1:29.127;89127
969;822;5;3;1:29.460;89460
969;8;5;4;1:29.598;89598
969;830;5;5;1:29.904;89904
969;13;5;6;1:30.530;90530
969;154;5;7;1:30.574;90574
969;825;5;19;1:30.636;90636
969;832;5;8;1:30.745;90745
969;815;5;9;1:30.748;90748
969;826;5;10;1:31.076;91076
969;807;5;12;1:31.580;91580
969;4;5;11;1:31.760;91760
969;839;5;13;1:31.784;91784
969;817;5;20;1:31.961;91961
969;838;5;15;1:32.245;92245
969;835;5;14;1:32.630;92630
969;828;5;17;1:33.097;93097
969;841;5;16;1:33.345;93345
969;840;5;18;1:50.632;110632
969;1;6;1;1:28.919;88919
969;20;6;2;1:29.083;89083
969;822;6;3;1:29.135;89135
969;8;6;4;1:29.226;89226
969;830;6;5;1:29.636;89636
969;13;6;6;1:30.508;90508
969;825;6;19;1:30.564;90564
969;154;6;7;1:30.571;90571
969;832;6;8;1:30.665;90665
969;826;6;10;1:30.854;90854
969;815;6;9;1:31.014;91014
969;4;6;11;1:31.109;91109
969;807;6;12;1:31.247;91247
969;817;6;20;1:31.339;91339
969;839;6;13;1:31.532;91532
969;838;6;15;1:32.061;92061
969;835;6;14;1:32.195;92195
969;828;6;17;1:32.857;92857
969;841;6;16;1:33.125;93125
969;840;6;18;1:35.707;95707
969;1;7;1;1:28.797;88797
969;20;7;2;1:28.865;88865
969;822;7;3;1:29.164;89164
969;8;7;4;1:29.311;89311
969;830;7;5;1:29.539;89539
969;840;7;18;1:29.825;89825
969;13;7;6;1:30.144;90144
969;154;7;7;1:30.288;90288
969;815;7;9;1:30.620;90620
969;832;7;8;1:30.624;90624
969;826;7;10;1:30.852;90852
969;4;7;11;1:31.280;91280
969;807;7;12;1:31.474;91474
969;839;7;13;1:32.242;92242
969;817;7;20;1:32.309;92309
969;835;7;14;1:32.364;92364
969;828;7;17;1:32.605;92605
969;841;7;16;1:32.664;92664
969;825;7;19;1:33.910;93910
969;838;7;15;1:34.107;94107
969;1;8;1;1:28.379;88379
969;20;8;2;1:28.753;88753
969;8;8;4;1:29.324;89324
969;822;8;3;1:29.488;89488
969;830;8;5;1:29.548;89548
969;13;8;6;1:30.075;90075
969;154;8;7;1:30.361;90361
969;840;8;18;1:30.433;90433
969;815;8;9;1:30.629;90629
969;832;8;8;1:30.783;90783
969;826;8;10;1:30.789;90789
969;839;8;13;1:31.074;91074
969;4;8;11;1:31.138;91138
969;807;8;12;1:31.259;91259
969;835;8;14;1:32.323;92323
969;828;8;17;1:32.565;92565
969;817;8;20;1:32.695;92695
969;825;8;19;1:33.065;93065
969;841;8;16;1:33.765;93765
969;838;8;15;1:33.833;93833
969;20;9;2;1:28.234;88234
969;1;9;1;1:28.391;88391
969;822;9;3;1:29.191;89191
969;830;9;5;1:29.359;89359
969;8;9;4;1:29.628;89628
969;13;9;6;1:30.076;90076
969;154;9;7;1:30.470;90470
969;815;9;9;1:30.503;90503
969;826;9;10;1:30.821;90821
969;832;9;8;1:30.930;90930
969;839;9;13;1:31.046;91046
969;840;9;16;1:31.083;91083
969;807;9;12;1:31.131;91131
969;4;9;11;1:31.256;91256
969;835;9;14;1:32.559;92559
969;817;9;20;1:32.687;92687
969;841;9;15;1:33.044;93044
969;828;9;17;1:33.831;93831
969;825;9;19;1:34.740;94740
969;838;9;18;2:08.894;128894
969;1;10;1;1:28.326;88326
969;20;10;2;1:28.657;88657
969;822;10;3;1:28.875;88875
969;830;10;5;1:29.553;89553
969;8;10;4;1:29.612;89612
969;13;10;6;1:30.110;90110
969;817;10;20;1:30.274;90274
969;154;10;7;1:30.296;90296
969;840;10;16;1:30.444;90444
969;826;10;10;1:30.477;90477
