1098;830;1;1;1:39.019;99019
1098;844;1;2;1:40.230;100230
1098;815;1;3;1:41.063;101063
1098;832;1;4;1:41.659;101659
1098;1;1;5;1:42.288;102288
1098;847;1;6;1:42.662;102662
1098;4;1;7;1:43.608;103608
1098;822;1;8;1:44.154;104154
1098;840;1;9;1:44.670;104670
1098;846;1;10;1:45.364;105364
1098;839;1;11;1:45.967;105967
1098;848;1;12;1:46.453;106453
1098;858;1;13;1:46.855;106855
1098;807;1;14;1:47.339;107339
1098;852;1;15;1:47.791;107791
1098;857;1;16;1:48.214;108214
1098;855;1;17;1:48.467;108467
1098;825;1;18;1:49.330;109330
1098;842;1;19;1:49.649;109649
1098;856;1;20;1:49.959;109959
1098;830;2;1;1:37.974;97974
1098;844;2;2;1:38.750;98750
1098;815;2;3;1:38.862;98862
1098;832;2;4;1:38.933;98933
1098;1;2;5;1:39.166;99166
1098;847;2;6;1:39.590;99590
1098;4;2;7;1:39.792;99792
1098;840;2;9;1:39.892;99892
1098;822;2;8;1:39.956;99956
1098;839;2;11;1:40.408;100408
1098;848;2;12;1:40.430;100430
1098;846;2;10;1:40.433;100433
1098;842;2;18;1:40.438;100438
1098;858;2;13;1:40.467;100467
1098;807;2;14;1:40.720;100720
1098;857;2;16;1:40.830;100830
1098;852;2;15;1:40.837;100837
1098;855;2;17;1:41.091;101091
1098;856;2;20;1:41.289;101289
1098;825;2;19;1:41.521;101521
1098;830;3;1;1:38.006;98006
1098;844;3;2;1:38.658;98658
1098;815;3;3;1:38.830;98830
1098;832;3;4;1:39.042;99042
1098;847;3;6;1:39.093;99093
1098;4;3;7;1:39.100;99100
1098;1;3;5;1:39.220;99220
1098;822;3;8;1:39.397;99397
1098;840;3;9;1:39.625;99625
1098;846;3;10;1:39.777;99777
1098;839;3;11;1:39.948;99948
1098;848;3;12;1:40.143;100143
1098;852;3;15;1:40.243;100243
1098;858;3;13;1:40.349;100349
1098;807;3;14;1:40.484;100484
1098;855;3;17;1:40.596;100596
1098;842;3;18;1:40.643;100643
1098;857;3;16;1:40.691;100691
1098;856;3;19;1:40.914;100914
1098;825;3;20;1:41.978;101978
1098;830;4;1;1:37.976;97976
1098;815;4;3;1:38.758;98758
1098;844;4;2;1:38.825;98825
1098;832;4;4;1:38.985;98985
1098;1;4;5;1:39.198;99198
1098;847;4;6;1:39.261;99261
1098;839;4;10;1:39.543;99543
1098;4;4;7;1:39.548;99548
1098;840;4;9;1:39.745;99745
1098;848;4;11;1:39.761;99761
1098;822;4;8;1:39.823;99823
1098;852;4;14;1:39.950;99950
1098;856;4;19;1:40.373;100373
1098;858;4;13;1:40.644;100644
1098;857;4;16;1:40.718;100718
1098;825;4;20;1:40.773;100773
1098;855;4;17;1:40.853;100853
1098;842;4;18;1:40.894;100894
1098;807;4;15;1:41.004;101004
1098;846;4;12;1:42.267;102267
1098;830;5;1;1:38.035;98035
1098;815;5;3;1:38.404;98404
1098;844;5;2;1:38.664;98664
1098;832;5;4;1:39.128;99128
1098;840;5;8;1:39.144;99144
1098;1;5;5;1:39.335;99335
1098;847;5;6;1:39.549;99549
1098;4;5;7;1:39.662;99662
1098;839;5;10;1:40.281;100281
1098;848;5;11;1:40.606;100606
1098;856;5;19;1:40.630;100630
1098;846;5;12;1:40.664;100664
1098;855;5;17;1:40.814;100814
1098;842;5;18;1:40.818;100818
1098;857;5;16;1:40.862;100862
1098;858;5;13;1:40.902;100902
1098;807;5;15;1:41.002;101002
1098;822;5;9;1:41.033;101033
1098;852;5;14;1:41.131;101131
