926;1;1;1;2:22.988;142988
926;3;1;2;2:24.350;144350
926;13;1;3;2:26.113;146113
926;20;1;4;2:27.522;147522
926;832;1;5;2:28.880;148880
926;831;1;6;2:29.928;149928
926;817;1;7;2:30.426;150426
926;8;1;8;2:31.903;151903
926;830;1;9;2:32.685;152685
926;807;1;10;2:33.291;153291
926;815;1;11;2:33.942;153942
926;18;1;12;2:34.851;154851
926;828;1;13;2:46.959;166959
926;828;2;13;2:13.281;133281
926;832;2;5;2:23.584;143584
926;831;2;6;2:23.809;143809
926;8;2;8;2:23.867;143867
926;817;2;7;2:23.889;143889
926;830;2;9;2:23.966;143966
926;20;2;4;2:24.069;144069
926;13;2;3;2:24.418;144418
926;18;2;12;2:24.513;144513
926;815;2;11;2:24.532;144532
926;807;2;10;2:24.593;144593
926;3;2;2;2:25.242;145242
926;1;2;1;2:26.005;146005
926;828;3;13;2:09.284;129284
926;18;3;12;2:09.601;129601
926;807;3;10;2:09.971;129971
926;815;3;11;2:10.016;130016
926;830;3;9;2:10.745;130745
926;8;3;8;2:11.256;131256
926;817;3;7;2:12.122;132122
926;831;3;6;2:12.364;132364
926;832;3;5;2:13.584;133584
926;1;3;1;2:13.785;133785
926;20;3;4;2:13.846;133846
926;3;3;2;2:14.420;134420
926;13;3;3;2:14.436;134436
926;1;4;1;1:33.493;93493
926;3;4;2;1:34.638;94638
926;13;4;3;1:35.150;95150
926;20;4;4;1:35.361;95361
926;831;4;5;1:36.284;96284
926;817;4;6;1:36.675;96675
926;8;4;8;1:37.230;97230
926;832;4;7;1:37.662;97662
926;830;4;9;1:37.782;97782
926;807;4;10;1:37.991;97991
926;828;4;12;1:38.426;98426
926;18;4;11;1:38.571;98571
926;815;4;13;1:40.153;100153
926;1;5;1;1:32.765;92765
926;3;5;2;1:33.068;93068
926;13;5;3;1:33.928;93928
926;20;5;4;1:34.027;94027
926;8;5;8;1:35.071;95071
926;817;5;6;1:35.092;95092
926;831;5;5;1:35.148;95148
926;832;5;7;1:35.195;95195
926;830;5;9;1:35.735;95735
926;807;5;10;1:35.944;95944
926;828;5;11;1:36.659;96659
926;815;5;13;1:37.226;97226
926;18;5;12;1:37.812;97812
926;3;6;2;1:32.371;92371
926;1;6;1;1:32.685;92685
926;20;6;4;1:33.438;93438
926;13;6;3;1:33.470;93470
926;832;6;7;1:34.557;94557
926;8;6;8;1:34.684;94684
926;828;6;11;1:34.748;94748
926;831;6;5;1:34.761;94761
926;817;6;6;1:34.810;94810
926;807;6;10;1:35.314;95314
926;830;6;9;1:35.370;95370
926;18;6;12;1:36.461;96461
926;815;6;13;1:36.967;96967
926;1;7;1;1:32.593;92593
926;3;7;2;1:32.827;92827
926;20;7;4;1:33.197;93197
926;13;7;3;1:33.205;93205
926;8;7;7;1:34.126;94126
926;831;7;5;1:34.263;94263
926;817;7;6;1:34.420;94420
926;828;7;11;1:34.755;94755
926;830;7;9;1:35.040;95040
926;807;7;10;1:35.164;95164
926;832;7;8;1:35.417;95417
926;18;7;12;1:36.027;96027
926;815;7;13;1:38.563;98563
926;3;8;2;1:32.460;92460
926;1;8;1;1:32.899;92899
926;13;8;3;1:33.576;93576
926;20;8;4;1:33.754;93754
926;8;8;7;1:34.264;94264
926;832;8;8;1:34.392;94392
926;831;8;5;1:34.505;94505
926;817;8;6;1:34.510;94510
926;828;8;11;1:34.677;94677
926;830;8;9;1:35.169;95169
926;815;8;13;1:35.410;95410
926;807;8;10;1:35.427;95427
926;18;8;12;1:36.674;96674
926;3;9;2;1:32.380;92380
926;1;9;1;1:32.933;92933
926;20;9;4;1:32.991;92991
926;13;9;3;1:33.212;93212
926;817;9;6;1:34.213;94213
926;8;9;7;1:34.239;94239
926;831;9;5;1:34.330;94330
926;832;9;8;1:34.604;94604
926;830;9;9;1:34.721;94721
926;807;9;10;1:34.908;94908
926;828;9;11;1:34.917;94917
926;815;9;13;1:36.096;96096
926;18;9;12;1:36.378;96378
926;3;10;2;1:32.572;92572
926;1;10;1;1:32.911;92911
926;13;10;3;1:33.054;93054
926;20;10;4;1:33.074;93074
926;831;10;5;1:34.164;94164
926;8;10;7;1:34.222;94222
926;817;10;6;1:34.236;94236
926;832;10;8;1:34.350;94350
926;828;10;11;1:35.035;95035
926;807;10;10;1:35.057;95057
926;830;10;9;1:35.157;95157
926;815;10;13;1:36.174;96174
926;18;10;12;1:36.925;96925
926;1;11;1;1:32.742;92742
926;13;11;3;1:33.171;93171
926;3;11;2;1:33.184;93184
926;20;11;4;1:33.490;93490
926;831;11;5;1:33.945;93945
926;817;11;6;1:34.037;94037
926;8;11;7;1:34.061;94061
926;832;11;8;1:34.588;94588
926;828;11;11;1:34.845;94845
926;807;11;10;1:35.027;95027
926;830;11;9;1:35.126;95126
926;815;11;13;1:35.801;95801
926;18;11;12;1:36.418;96418
926;1;12;1;1:32.432;92432
926;3;12;2;1:32.650;92650
926;13;12;3;1:33.484;93484
926;20;12;4;1:33.597;93597
926;8;12;7;1:33.999;93999
926;817;12;6;1:34.029;94029
926;831;12;5;1:34.047;94047
926;832;12;8;1:34.561;94561
926;828;12;11;1:34.577;94577
926;807;12;10;1:34.721;94721
926;830;12;9;1:35.029;95029
926;18;12;12;1:37.360;97360
926;815;12;13;1:37.405;97405
926;1;13;1;1:32.491;92491
926;3;13;2;1:32.752;92752
926;13;13;3;1:33.355;93355
926;20;13;4;1:33.513;93513
926;8;13;7;1:33.898;93898
926;817;13;6;1:33.991;93991
926;831;13;5;1:34.211;94211
926;830;13;9;1:34.588;94588
926;828;13;11;1:34.650;94650
926;807;13;10;1:34.772;94772
926;832;13;8;1:34.846;94846
926;18;13;12;1:36.187;96187
926;815;13;13;1:36.232;96232
926;3;14;2;1:32.930;92930
926;1;14;1;1:33.033;93033
926;13;14;3;1:33.354;93354
926;20;14;4;1:33.374;93374
926;831;14;5;1:34.180;94180
926;817;14;6;1:34.354;94354
926;8;14;7;1:34.582;94582
926;832;14;8;1:34.740;94740
926;807;14;10;1:34.820;94820
926;830;14;9;1:35.034;95034
926;828;14;11;1:35.228;95228
926;18;14;12;1:37.545;97545
926;815;14;13;1:43.446;103446
926;1;15;1;1:33.177;93177
926;13;15;3;1:33.517;93517
926;3;15;2;1:33.576;93576
926;20;15;4;1:33.853;93853
926;831;15;5;1:34.385;94385
926;8;15;7;1:34.486;94486
926;817;15;6;1:34.629;94629
926;832;15;8;1:34.708;94708
926;830;15;9;1:34.982;94982
926;807;15;10;1:35.115;95115
926;828;15;11;1:35.184;95184
926;815;15;13;1:35.629;95629
926;18;15;12;1:36.676;96676
926;3;16;2;1:32.324;92324
926;1;16;1;1:32.458;92458
926;20;16;4;1:33.173;93173
926;13;16;3;1:33.247;93247
926;831;16;5;1:33.596;93596
926;817;16;6;1:34.082;94082
926;832;16;7;1:34.234;94234
926;830;16;8;1:34.439;94439
926;828;16;10;1:34.728;94728
926;807;16;9;1:34.734;94734
926;815;16;13;1:35.380;95380
926;18;16;12;1:36.243;96243
926;8;16;11;1:57.600;117600
926;1;17;1;1:32.148;92148
926;3;17;2;1:32.300;92300
926;13;17;3;1:33.159;93159
926;20;17;4;1:33.229;93229
926;831;17;5;1:33.549;93549
926;830;17;8;1:34.301;94301
926;832;17;7;1:34.313;94313
926;817;17;6;1:34.340;94340
926;828;17;10;1:34.686;94686
926;807;17;9;1:34.765;94765
926;815;17;13;1:35.657;95657
926;18;17;12;1:36.328;96328
926;8;17;11;1:39.215;99215
926;8;18;11;1:31.960;91960
926;3;18;2;1:32.365;92365
926;1;18;1;1:32.462;92462
926;20;18;4;1:33.146;93146
926;13;18;3;1:33.245;93245
926;831;18;5;1:33.850;93850
926;828;18;10;1:34.369;94369
926;832;18;7;1:34.522;94522
926;830;18;8;1:34.535;94535
926;807;18;9;1:34.710;94710
926;817;18;6;1:34.963;94963
926;815;18;13;1:35.395;95395
926;18;18;12;1:35.995;95995
926;3;19;2;1:32.243;92243
926;1;19;1;1:32.347;92347
926;20;19;4;1:33.168;93168
926;13;19;3;1:33.195;93195
926;8;19;11;1:33.242;93242
926;831;19;5;1:33.745;93745
926;832;19;7;1:34.232;94232
926;817;19;6;1:34.456;94456
926;828;19;10;1:34.741;94741
926;807;19;9;1:34.815;94815
926;830;19;8;1:34.842;94842
926;815;19;13;1:35.803;95803
926;18;19;12;1:36.163;96163
926;8;20;11;1:32.112;92112
926;1;20;1;1:32.306;92306
926;3;20;2;1:32.426;92426
926;13;20;3;1:33.141;93141
926;20;20;4;1:33.145;93145
