90;30;1;1;1:33.122;93122
90;22;1;2;1:34.212;94212
90;4;1;3;1:35.116;95116
90;18;1;4;1:36.239;96239
90;15;1;5;1:37.052;97052
90;23;1;6;1:37.670;97670
90;31;1;7;1:38.038;98038
90;17;1;8;1:38.560;98560
90;11;1;9;1:39.917;99917
90;14;1;10;1:40.369;100369
90;8;1;11;1:41.086;101086
90;13;1;12;1:41.664;101664
90;43;1;13;1:42.947;102947
90;21;1;14;1:43.901;103901
90;2;1;15;1:44.457;104457
90;45;1;16;1:45.996;105996
90;46;1;17;1:46.520;106520
90;32;1;18;1:46.954;106954
90;44;1;19;1:47.968;107968
90;47;1;20;1:48.581;108581
90;30;2;1;1:25.906;85906
90;22;2;2;1:25.972;85972
90;4;2;3;1:26.382;86382
90;31;2;6;1:26.852;86852
90;18;2;4;1:27.115;87115
90;15;2;5;1:27.424;87424
90;23;2;7;1:28.339;88339
90;17;2;8;1:28.508;88508
90;8;2;11;1:29.119;89119
90;11;2;9;1:29.217;89217
90;14;2;10;1:29.368;89368
90;13;2;12;1:29.489;89489
90;2;2;14;1:30.046;90046
90;43;2;13;1:30.068;90068
90;21;2;15;1:31.467;91467
90;46;2;16;1:32.028;92028
90;32;2;18;1:32.944;92944
90;45;2;17;1:33.554;93554
90;44;2;19;1:33.813;93813
90;47;2;20;1:34.317;94317
90;30;3;1;1:24.968;84968
90;22;3;2;1:25.061;85061
90;4;3;3;1:25.638;85638
90;23;3;7;1:26.463;86463
90;18;3;4;1:26.571;86571
90;15;3;5;1:26.613;86613
90;31;3;6;1:26.836;86836
90;17;3;8;1:26.881;86881
90;11;3;9;1:27.971;87971
90;13;3;12;1:28.049;88049
90;14;3;10;1:28.145;88145
90;8;3;11;1:28.490;88490
90;21;3;15;1:28.781;88781
90;43;3;13;1:29.011;89011
90;2;3;14;1:29.583;89583
90;46;3;16;1:30.670;90670
90;32;3;18;1:30.712;90712
90;45;3;17;1:30.898;90898
90;44;3;19;1:31.315;91315
90;47;3;20;1:32.439;92439
90;30;4;1;1:24.513;84513
90;22;4;2;1:25.107;85107
90;4;4;3;1:25.466;85466
90;18;4;4;1:26.417;86417
90;15;4;5;1:26.514;86514
90;31;4;6;1:26.550;86550
90;23;4;7;1:26.702;86702
90;17;4;8;1:26.857;86857
90;8;4;11;1:28.169;88169
90;13;4;12;1:28.176;88176
90;14;4;10;1:28.195;88195
90;11;4;9;1:28.462;88462
90;43;4;13;1:28.979;88979
90;32;4;17;1:30.280;90280
90;2;4;14;1:30.365;90365
90;21;4;15;1:30.491;90491
90;44;4;19;1:30.554;90554
90;46;4;16;1:31.527;91527
90;45;4;18;1:31.568;91568
90;47;4;20;1:31.734;91734
90;30;5;1;1:24.802;84802
90;22;5;2;1:24.955;84955
90;4;5;3;1:25.510;85510
90;18;5;4;1:26.396;86396
90;23;5;7;1:26.577;86577
90;31;5;6;1:26.585;86585
90;15;5;5;1:26.663;86663
90;17;5;8;1:27.174;87174
90;11;5;9;1:28.015;88015
90;13;5;12;1:28.102;88102
90;8;5;11;1:28.164;88164
90;32;5;16;1:28.332;88332
90;14;5;10;1:28.429;88429
90;43;5;13;1:28.705;88705
90;2;5;14;1:30.361;90361
90;21;5;15;1:30.445;90445
90;44;5;19;1:30.743;90743
90;45;5;18;1:31.103;91103
90;47;5;20;1:31.147;91147
90;46;5;17;1:31.719;91719
90;30;6;1;1:24.506;84506
90;22;6;2;1:24.817;84817
90;4;6;3;1:25.197;85197
90;18;6;4;1:26.327;86327
90;15;6;5;1:26.458;86458
90;23;6;7;1:26.645;86645
90;31;6;6;1:26.747;86747
90;17;6;8;1:27.119;87119
90;32;6;16;1:27.840;87840
90;8;6;11;1:27.949;87949
90;13;6;12;1:28.013;88013
90;14;6;10;1:28.022;88022
90;11;6;9;1:28.107;88107
90;43;6;13;1:28.729;88729
90;2;6;14;1:29.489;89489
90;21;6;15;1:29.857;89857
90;44;6;19;1:30.429;90429
90;45;6;18;1:31.110;91110
90;46;6;17;1:31.236;91236
90;47;6;20;1:31.496;91496
90;22;7;2;1:24.432;84432
90;30;7;1;1:24.533;84533
90;4;7;3;1:25.368;85368
90;18;7;4;1:26.283;86283
90;15;7;5;1:26.503;86503
90;23;7;7;1:26.722;86722
90;31;7;6;1:26.772;86772
90;17;7;8;1:27.372;87372
90;11;7;9;1:27.903;87903
90;8;7;11;1:27.936;87936
90;13;7;12;1:27.944;87944
90;14;7;10;1:27.946;87946
90;32;7;16;1:28.230;88230
90;43;7;13;1:28.450;88450
90;2;7;14;1:29.044;89044
90;21;7;15;1:29.045;89045
90;47;7;20;1:31.211;91211
90;44;7;19;1:31.271;91271
90;45;7;18;1:31.405;91405
90;46;7;17;1:31.486;91486
90;30;8;1;1:24.170;84170
90;22;8;2;1:24.179;84179
90;4;8;3;1:25.249;85249
90;31;8;6;1:26.102;86102
90;18;8;4;1:26.273;86273
90;15;8;5;1:26.473;86473
90;23;8;7;1:26.507;86507
90;17;8;8;1:27.227;87227
90;11;8;9;1:27.722;87722
90;14;8;10;1:27.802;87802
90;13;8;12;1:27.983;87983
90;32;8;15;1:28.155;88155
90;8;8;11;1:28.160;88160
90;43;8;13;1:28.244;88244
90;2;8;14;1:28.960;88960
90;47;8;19;1:30.621;90621
90;46;8;16;1:30.720;90720
90;45;8;17;1:31.010;91010
90;44;8;18;1:31.049;91049
90;21;8;20;1:47.842;107842
90;30;9;1;1:24.330;84330
90;22;9;2;1:24.531;84531
90;4;9;3;1:25.448;85448
90;23;9;7;1:26.179;86179
90;15;9;5;1:26.275;86275
90;18;9;4;1:26.314;86314
90;31;9;6;1:26.331;86331
90;17;9;8;1:26.869;86869
90;14;9;10;1:27.608;87608
90;43;9;13;1:27.873;87873
90;11;9;9;1:27.881;87881
90;13;9;12;1:28.234;88234
90;8;9;11;1:28.304;88304
90;32;9;15;1:28.427;88427
90;2;9;14;1:29.079;89079
90;45;9;17;1:30.277;90277
90;46;9;16;1:30.424;90424
90;47;9;19;1:30.721;90721
90;44;9;18;1:31.646;91646
90;21;9;20;1:32.975;92975
90;22;10;2;1:24.245;84245
90;30;10;1;1:24.334;84334
90;4;10;3;1:25.088;85088
90;18;10;4;1:26.049;86049
90;17;10;7;1:26.357;86357
90;15;10;5;1:26.405;86405
90;23;10;6;1:26.408;86408
90;11;10;8;1:27.703;87703
90;14;10;9;1:27.750;87750
90;43;10;12;1:28.108;88108
90;13;10;10;1:28.765;88765
90;32;10;14;1:29.306;89306
90;21;10;19;1:29.333;89333
90;2;10;13;1:29.463;89463
90;46;10;15;1:30.161;90161
90;45;10;16;1:30.331;90331
90;44;10;17;1:31.234;91234
90;47;10;18;1:31.723;91723
90;31;10;11;1:47.154;107154
90;30;11;1;1:24.329;84329
90;23;11;4;1:25.824;85824
90;17;11;6;1:26.306;86306
90;15;11;3;1:26.548;86548
90;13;11;10;1:26.846;86846
90;11;11;8;1:27.221;87221
90;14;11;9;1:27.295;87295
90;21;11;17;1:28.206;88206
90;2;11;13;1:28.944;88944
90;32;11;14;1:29.081;89081
90;43;11;12;1:29.404;89404
90;45;11;15;1:29.906;89906
90;31;11;11;1:29.938;89938
90;44;11;16;1:30.957;90957
90;4;11;5;1:43.333;103333
90;22;11;2;1:43.437;103437
90;18;11;7;1:45.290;105290
90;46;11;18;1:50.948;110948
90;47;11;19;3:00.636;180636
90;31;12;10;1:25.935;85935
90;17;12;3;1:26.257;86257
90;14;12;5;1:27.114;87114
90;13;12;9;1:27.930;87930
90;2;12;12;1:28.467;88467
90;32;12;13;1:28.622;88622
90;21;12;17;1:28.783;88783
90;45;12;14;1:29.040;89040
90;4;12;4;1:29.581;89581
90;44;12;16;1:29.595;89595
90;22;12;2;1:30.911;90911
