1031;822;1;1;1:11.454;71454
1031;830;1;2;1:13.501;73501
1031;846;1;3;1:14.567;74567
1031;848;1;4;1:15.104;75104
1031;1;1;5;1:15.627;75627
1031;815;1;6;1:16.326;76326
1031;844;1;7;1:16.847;76847
1031;832;1;8;1:17.168;77168
1031;840;1;9;1:17.583;77583
1031;20;1;10;1:18.362;78362
1031;817;1;11;1:18.766;78766
1031;842;1;12;1:19.106;79106
1031;825;1;13;1:19.587;79587
1031;841;1;14;1:20.013;80013
1031;826;1;15;1:20.360;80360
1031;839;1;16;1:20.678;80678
1031;8;1;17;1:20.781;80781
1031;154;1;18;1:21.365;81365
1031;847;1;19;1:21.596;81596
1031;849;1;20;1:22.200;82200
1031;822;2;1;1:09.441;69441
1031;830;2;2;1:09.859;69859
1031;848;2;4;1:10.362;70362
1031;846;2;3;1:10.366;70366
1031;1;2;5;1:10.550;70550
1031;815;2;6;1:10.812;70812
1031;844;2;7;1:11.418;71418
1031;832;2;8;1:11.958;71958
1031;20;2;10;1:12.072;72072
1031;817;2;11;1:12.125;72125
1031;840;2;9;1:12.184;72184
1031;842;2;12;1:12.412;72412
1031;825;2;13;1:12.762;72762
1031;841;2;14;1:12.959;72959
1031;826;2;15;1:13.127;73127
1031;839;2;16;1:13.291;73291
1031;8;2;17;1:13.309;73309
1031;154;2;18;1:13.534;73534
1031;847;2;19;1:13.736;73736
1031;849;2;20;1:13.861;73861
1031;830;3;2;1:09.380;69380
1031;848;3;3;1:09.579;69579
1031;822;3;1;1:09.598;69598
1031;844;3;7;1:09.925;69925
1031;832;3;8;1:10.243;70243
1031;815;3;6;1:10.271;70271
1031;1;3;5;1:10.362;70362
1031;840;3;9;1:10.570;70570
1031;20;3;10;1:10.670;70670
1031;846;3;4;1:11.197;71197
1031;817;3;11;1:11.236;71236
1031;842;3;12;1:11.311;71311
1031;825;3;13;1:11.531;71531
1031;841;3;14;1:11.633;71633
1031;826;3;15;1:11.726;71726
1031;839;3;16;1:11.786;71786
1031;8;3;17;1:12.098;72098
