158;57;1;1;1:40.366;100366
158;14;1;2;1:40.944;100944
158;30;1;3;1:41.838;101838
158;49;1;4;1:43.598;103598
158;22;1;5;1:44.620;104620
158;15;1;6;1:45.579;105579
158;35;1;7;1:46.488;106488
158;63;1;8;1:47.177;107177
158;56;1;9;1:48.028;108028
158;50;1;10;1:48.410;108410
158;21;1;11;1:49.187;109187
158;37;1;12;1:49.440;109440
158;23;1;13;1:50.129;110129
158;41;1;14;1:50.702;110702
158;18;1;15;1:51.008;111008
158;25;1;16;1:51.649;111649
158;64;1;17;1:54.242;114242
158;2;1;18;1:54.664;114664
158;60;1;19;1:56.653;116653
158;55;1;20;1:56.846;116846
158;65;1;21;2:12.970;132970
158;48;1;22;4:30.954;270954
158;57;2;1;1:34.181;94181
158;14;2;2;1:34.700;94700
158;30;2;3;1:34.954;94954
158;22;2;5;1:36.427;96427
158;49;2;4;1:36.649;96649
158;15;2;6;1:37.019;97019
158;37;2;11;1:37.073;97073
158;55;2;19;1:37.157;97157
158;50;2;9;1:37.163;97163
158;63;2;8;1:37.505;97505
158;35;2;7;1:37.563;97563
158;23;2;13;1:37.706;97706
158;25;2;16;1:37.888;97888
158;18;2;15;1:37.921;97921
158;41;2;14;1:37.941;97941
158;21;2;12;1:37.988;97988
158;56;2;10;1:38.299;98299
158;2;2;18;1:38.934;98934
158;60;2;20;1:38.974;98974
158;64;2;17;1:38.987;98987
158;48;2;21;1:42.399;102399
158;57;3;1;1:34.105;94105
158;30;3;3;1:34.273;94273
158;14;3;2;1:34.410;94410
158;22;3;5;1:35.929;95929
158;49;3;4;1:36.203;96203
158;15;3;6;1:36.252;96252
158;48;3;21;1:36.270;96270
158;37;3;10;1:36.570;96570
158;50;3;9;1:36.709;96709
158;35;3;7;1:37.113;97113
158;55;3;18;1:37.203;97203
158;63;3;8;1:37.317;97317
158;23;3;13;1:37.504;97504
158;60;3;20;1:37.526;97526
158;41;3;14;1:37.528;97528
158;21;3;12;1:37.532;97532
158;25;3;15;1:37.559;97559
