36;8;1;1;1:35.000;95000
36;2;1;2;1:36.447;96447
36;1;1;3;1:36.989;96989
36;4;1;4;1:37.902;97902
36;9;1;5;1:38.833;98833
36;21;1;6;1:39.746;99746
36;17;1;7;1:41.188;101188
36;23;1;8;1:42.012;102012
36;15;1;9;1:42.647;102647
36;11;1;10;1:43.528;103528
36;5;1;11;1:44.250;104250
36;3;1;12;1:44.728;104728
36;18;1;13;1:45.274;105274
36;22;1;14;1:45.703;105703
36;25;1;15;1:46.955;106955
36;14;1;16;1:47.538;107538
36;26;1;17;1:48.155;108155
36;13;1;18;1:48.584;108584
36;24;1;19;1:49.114;109114
36;27;1;20;1:52.523;112523
36;19;1;21;1:54.892;114892
36;16;1;22;1:58.060;118060
36;8;2;1;1:28.580;88580
36;2;2;2;1:29.203;89203
36;4;2;4;1:29.415;89415
36;1;2;3;1:29.507;89507
36;9;2;5;1:29.816;89816
36;21;2;6;1:30.303;90303
36;17;2;7;1:30.632;90632
36;11;2;10;1:31.303;91303
36;23;2;8;1:31.371;91371
36;15;2;9;1:31.438;91438
36;5;2;11;1:31.761;91761
36;14;2;15;1:31.894;91894
36;3;2;12;1:31.985;91985
36;22;2;14;1:32.527;92527
36;18;2;13;1:32.557;92557
36;19;2;21;1:32.589;92589
36;13;2;17;1:32.817;92817
36;16;2;22;1:32.843;92843
36;27;2;20;1:33.586;93586
36;24;2;19;1:33.978;93978
36;25;2;16;1:34.212;94212
36;26;2;18;1:34.232;94232
36;8;3;1;1:28.185;88185
36;2;3;2;1:28.245;88245
36;1;3;3;1:28.836;88836
36;4;3;4;1:29.062;89062
36;9;3;5;1:29.357;89357
36;21;3;6;1:29.530;89530
36;13;3;16;1:30.105;90105
36;17;3;7;1:30.259;90259
36;23;3;8;1:30.603;90603
36;5;3;11;1:30.726;90726
36;11;3;10;1:30.831;90831
36;15;3;9;1:30.835;90835
36;3;3;12;1:30.997;90997
36;14;3;15;1:31.457;91457
36;18;3;13;1:31.575;91575
36;16;3;22;1:31.680;91680
36;22;3;14;1:31.780;91780
36;19;3;21;1:32.061;92061
36;26;3;18;1:32.380;92380
36;24;3;19;1:32.542;92542
36;25;3;17;1:32.647;92647
36;27;3;20;1:32.747;92747
36;8;4;1;1:27.502;87502
36;2;4;2;1:27.945;87945
36;1;4;3;1:28.472;88472
36;4;4;4;1:28.911;88911
36;21;4;6;1:29.077;89077
36;9;4;5;1:29.126;89126
36;17;4;7;1:30.279;90279
36;23;4;8;1:30.368;90368
36;11;4;10;1:30.425;90425
36;15;4;9;1:30.455;90455
36;3;4;12;1:30.520;90520
36;5;4;11;1:30.554;90554
36;13;4;16;1:31.104;91104
36;25;4;17;1:31.191;91191
36;26;4;18;1:31.591;91591
36;14;4;15;1:31.608;91608
36;16;4;22;1:31.618;91618
36;18;4;13;1:31.793;91793
36;24;4;19;1:31.802;91802
36;22;4;14;1:31.827;91827
36;19;4;21;1:32.339;92339
36;27;4;20;1:32.479;92479
36;8;5;1;1:27.199;87199
36;2;5;2;1:27.874;87874
36;4;5;4;1:28.440;88440
36;1;5;3;1:28.811;88811
36;9;5;5;1:29.121;89121
36;21;5;6;1:29.326;89326
36;17;5;7;1:29.878;89878
36;23;5;8;1:30.060;90060
36;15;5;9;1:30.144;90144
36;11;5;10;1:30.308;90308
36;3;5;12;1:30.395;90395
36;5;5;11;1:30.517;90517
36;25;5;17;1:30.866;90866
36;26;5;18;1:30.883;90883
36;18;5;13;1:30.966;90966
36;24;5;19;1:31.116;91116
36;22;5;14;1:31.135;91135
36;13;5;16;1:31.292;91292
36;14;5;15;1:31.344;91344
36;16;5;22;1:31.436;91436
36;19;5;21;1:32.404;92404
36;27;5;20;1:32.506;92506
36;8;6;1;1:27.270;87270
36;1;6;3;1:28.170;88170
36;2;6;2;1:28.217;88217
36;4;6;4;1:28.475;88475
36;9;6;5;1:28.777;88777
36;21;6;6;1:29.760;89760
36;17;6;7;1:29.785;89785
36;23;6;8;1:30.165;90165
36;13;6;15;1:30.315;90315
36;5;6;11;1:30.483;90483
36;3;6;12;1:30.486;90486
36;11;6;10;1:30.606;90606
36;15;6;9;1:30.623;90623
36;22;6;14;1:30.785;90785
36;18;6;13;1:30.978;90978
36;25;6;17;1:31.084;91084
36;24;6;19;1:31.238;91238
36;26;6;18;1:31.476;91476
36;14;6;16;1:31.638;91638
36;27;6;20;1:32.152;92152
36;16;6;21;1:33.186;93186
36;19;6;22;1:35.323;95323
36;8;7;1;1:27.075;87075
36;1;7;3;1:28.092;88092
36;2;7;2;1:28.130;88130
36;4;7;4;1:28.534;88534
36;9;7;5;1:28.714;88714
36;21;7;6;1:29.192;89192
36;15;7;9;1:29.422;89422
