141;30;1;1;1:37.197;97197
141;57;1;2;1:38.408;98408
141;49;1;3;1:39.631;99631
141;23;1;4;1:41.300;101300
141;22;1;5;1:41.450;101450
141;15;1;6;1:42.350;102350
141;14;1;7;1:42.832;102832
141;35;1;8;1:43.367;103367
141;2;1;9;1:44.263;104263
141;44;1;10;1:44.690;104690
141;50;1;11;1:45.674;105674
141;21;1;12;1:47.456;107456
141;31;1;13;1:48.476;108476
141;18;1;14;1:49.720;109720
141;55;1;15;1:50.855;110855
141;8;1;16;1:51.396;111396
141;54;1;17;1:52.236;112236
141;59;1;18;1:52.274;112274
141;4;1;19;1:53.029;113029
141;58;1;20;1:54.193;114193
141;56;1;21;1:55.454;115454
141;22;2;4;1:32.853;92853
141;57;2;2;1:33.047;93047
141;30;2;1;1:33.098;93098
141;14;2;5;1:33.344;93344
141;49;2;3;1:34.128;94128
141;31;2;13;1:34.892;94892
141;18;2;14;1:35.021;95021
141;15;2;6;1:35.085;95085
141;21;2;12;1:35.144;95144
141;50;2;11;1:35.780;95780
141;44;2;10;1:35.906;95906
141;2;2;9;1:36.104;96104
141;35;2;8;1:36.364;96364
141;59;2;17;1:36.689;96689
141;55;2;15;1:36.926;96926
141;4;2;19;1:37.315;97315
141;8;2;16;1:37.373;97373
141;54;2;18;1:37.696;97696
141;56;2;21;1:37.767;97767
141;23;2;7;1:38.018;98018
141;58;2;20;1:38.249;98249
141;30;3;1;1:32.377;92377
141;57;3;2;1:32.486;92486
141;14;3;4;1:33.152;93152
141;15;3;5;1:33.765;93765
141;22;3;3;1:34.303;94303
141;23;3;6;1:34.406;94406
141;35;3;7;1:34.432;94432
141;44;3;8;1:34.727;94727
141;50;3;9;1:34.818;94818
141;18;3;13;1:34.947;94947
141;31;3;12;1:35.214;95214
141;21;3;11;1:35.276;95276
141;8;3;15;1:36.258;96258
141;55;3;14;1:36.826;96826
141;2;3;10;1:36.852;96852
141;56;3;19;1:37.125;97125
141;54;3;17;1:37.429;97429
141;4;3;18;1:37.689;97689
141;58;3;20;1:42.522;102522
141;49;3;16;1:51.893;111893
141;22;4;3;1:32.090;92090
141;30;4;1;1:32.153;92153
141;57;4;2;1:32.243;92243
141;14;4;4;1:32.915;92915
141;15;4;5;1:33.641;93641
141;44;4;8;1:33.808;93808
141;50;4;9;1:34.116;94116
141;35;4;7;1:34.611;94611
141;2;4;10;1:34.621;94621
141;23;4;6;1:34.737;94737
141;18;4;13;1:35.051;95051
141;21;4;11;1:35.137;95137
141;31;4;12;1:35.477;95477
